Time,PIR1,PIR2,PIR3,PIR4,PIR5,PIR6,LDR
2014-03-18T06:36:44.721Z,30,0,0,7,26,0,6
2014-03-18T06:36:54.735Z,0,0,0,69,29,0,6
2014-03-18T06:37:04.749Z,8,0,0,0,36,0,8
2014-03-18T06:37:14.768Z,0,0,0,81,40,0,4
2014-03-18T06:37:24.782Z,0,12,0,19,33,0,5
2014-03-18T06:37:34.800Z,0,15,0,10,52,0,5
2014-03-18T06:37:44.813Z,0,0,0,73,25,0,7
2014-03-18T06:37:54.828Z,0,0,0,0,40,0,7
2014-03-18T06:38:04.846Z,0,0,0,73,39,0,5
2014-03-18T06:38:14.860Z,0,0,0,8,32,0,6
2014-03-18T06:38:24.875Z,0,0,0,58,20,0,6
2014-03-18T06:38:34.893Z,0,0,0,0,47,0,7
2014-03-18T06:38:44.907Z,0,0,0,73,22,0,6
2014-03-18T06:38:54.921Z,0,0,0,14,66,0,5
2014-03-18T06:39:04.938Z,0,0,0,36,30,0,7
2014-03-18T06:39:14.953Z,21,0,0,30,34,0,7
2014-03-18T06:39:24.971Z,1,0,0,29,24,0,6
2014-03-18T06:39:34.986Z,0,0,0,0,37,0,7
2014-03-18T06:39:44.999Z,0,0,0,100,62,0,7
2014-03-18T06:39:55.018Z,0,0,0,40,45,0,6
2014-03-18T06:40:05.032Z,0,0,0,0,49,1,5
2014-03-18T06:40:15.046Z,0,0,0,63,32,0,6
2014-03-18T06:40:25.063Z,0,0,0,71,28,37,6
2014-03-18T06:40:35.079Z,0,0,0,0,18,54,6
2014-03-18T06:40:45.097Z,0,0,0,29,15,45,7
2014-03-18T06:40:55.110Z,0,0,0,66,51,0,6
2014-03-18T06:41:05.124Z,0,0,0,0,58,0,6
2014-03-18T06:41:15.143Z,0,0,0,27,11,0,7
2014-03-18T06:41:25.157Z,0,0,0,100,20,0,6
2014-03-18T06:41:35.171Z,0,0,0,52,33,10,7
2014-03-18T06:41:45.189Z,0,0,0,0,69,50,7
2014-03-18T06:41:55.204Z,0,0,0,0,80,8,7
2014-03-18T06:42:05.221Z,0,0,0,25,70,10,7
2014-03-18T06:42:15.235Z,0,0,0,100,51,58,6
2014-03-18T06:42:25.250Z,0,0,0,100,41,6,8
2014-03-18T06:42:35.268Z,0,20,0,93,88,0,7
2014-03-18T06:42:45.282Z,0,0,0,0,71,14,6
2014-03-18T06:42:55.300Z,0,0,0,0,67,39,7
2014-03-18T06:43:05.314Z,0,34,0,82,70,53,5
2014-03-18T06:43:15.328Z,0,0,0,23,82,50,5
2014-03-18T06:43:25.346Z,0,0,0,0,32,53,6
2014-03-18T06:43:35.360Z,5,0,0,86,30,46,7
2014-03-18T06:43:45.376Z,0,0,0,32,35,0,6
2014-03-18T06:43:55.393Z,0,0,0,0,31,0,7
2014-03-18T06:44:05.407Z,0,0,0,67,32,0,5
2014-03-18T06:44:15.425Z,11,5,0,56,1,0,6
2014-03-18T06:44:25.439Z,23,0,0,0,50,0,7
2014-03-18T06:44:35.453Z,0,16,0,0,30,0,5
2014-03-18T06:44:45.471Z,0,0,0,81,35,0,5
2014-03-18T06:44:55.486Z,0,0,0,43,0,0,6
2014-03-18T06:45:05.500Z,25,0,0,0,0,0,7
2014-03-18T06:45:15.518Z,0,0,0,0,0,0,5
2014-03-18T06:45:25.532Z,41,0,0,64,0,0,7
2014-03-18T06:45:35.546Z,13,0,0,100,0,0,5
2014-03-18T06:45:45.565Z,19,0,0,38,0,26,6
2014-03-18T06:45:55.579Z,24,0,0,0,0,50,6
2014-03-18T06:46:05.597Z,28,0,0,0,0,54,7
2014-03-18T06:46:15.611Z,21,0,0,98,0,50,5
2014-03-18T06:46:25.625Z,24,0,0,4,0,53,8
2014-03-18T06:46:35.643Z,34,0,0,0,0,54,6
2014-03-18T06:46:45.657Z,0,0,0,48,0,9,7
2014-03-18T06:46:55.672Z,23,0,0,42,0,0,8
2014-03-18T06:47:05.690Z,84,0,0,0,0,0,7
2014-03-18T06:47:15.704Z,35,0,0,14,0,0,6
2014-03-18T06:47:25.718Z,32,0,0,96,0,0,5
2014-03-18T06:47:35.736Z,65,0,0,0,0,0,7
2014-03-18T06:47:45.750Z,0,0,0,0,0,0,7
2014-03-18T06:47:55.764Z,5,0,0,0,30,0,5
2014-03-18T06:48:05.782Z,48,0,0,0,19,0,5
2014-03-18T06:48:15.797Z,71,0,0,0,0,0,6
2014-03-18T06:48:25.815Z,73,0,0,0,0,0,7
2014-03-18T06:48:35.829Z,12,0,0,0,0,0,9
2014-03-18T06:48:45.842Z,34,0,0,0,0,29,6
2014-03-18T06:48:55.861Z,43,0,0,0,0,81,7
2014-03-18T06:49:05.876Z,30,0,0,0,0,62,6
2014-03-18T06:49:15.890Z,46,0,13,0,0,8,7
2014-03-18T06:49:25.907Z,0,0,0,0,0,60,7
2014-03-18T06:49:35.922Z,3,0,0,0,0,9,5
2014-03-18T06:49:45.936Z,44,0,0,0,0,0,6
2014-03-18T06:49:55.953Z,33,0,0,0,0,0,5
2014-03-18T06:50:05.967Z,35,0,0,0,0,0,6
2014-03-18T06:50:15.983Z,14,0,0,0,0,0,7
2014-03-18T06:50:26.001Z,59,0,0,23,0,45,6
2014-03-18T06:50:36.014Z,5,0,0,99,0,52,6
2014-03-18T06:50:46.032Z,15,0,0,45,0,51,7
2014-03-18T06:50:56.047Z,12,0,0,0,0,53,6
2014-03-18T06:51:06.061Z,34,0,0,49,0,48,6
2014-03-18T06:51:16.079Z,0,0,0,3,0,71,6
2014-03-18T06:51:26.093Z,31,0,0,93,0,72,7
2014-03-18T06:51:36.112Z,29,0,0,19,0,37,5
2014-03-18T06:51:46.126Z,54,0,0,46,0,75,6
2014-03-18T06:51:56.139Z,15,0,0,27,0,76,8
2014-03-18T06:52:06.157Z,0,17,0,0,0,78,6
2014-03-18T06:52:16.173Z,0,0,0,50,0,77,6
2014-03-18T06:52:26.186Z,12,0,0,100,0,72,6
2014-03-18T06:52:36.204Z,32,11,0,100,0,80,6
2014-03-18T06:52:46.218Z,14,0,0,100,0,69,6
2014-03-18T06:52:56.237Z,0,0,0,0,0,67,4
2014-03-18T06:53:06.250Z,28,0,0,0,0,53,6
2014-03-18T06:53:16.264Z,10,0,0,0,0,75,7
2014-03-18T06:53:26.284Z,6,18,0,0,0,82,7
2014-03-18T06:53:36.297Z,68,0,0,0,0,71,6
2014-03-18T06:53:46.315Z,36,0,0,93,0,69,6
2014-03-18T06:53:56.329Z,33,0,0,44,0,45,5
2014-03-18T06:54:06.344Z,47,0,0,0,0,34,5
2014-03-18T06:54:16.361Z,60,0,0,0,0,54,6
2014-03-18T06:54:26.376Z,58,0,0,67,0,66,6
2014-03-18T06:54:36.395Z,0,0,0,100,0,58,7
2014-03-18T06:54:46.409Z,7,0,0,100,0,58,6
2014-03-18T06:54:56.422Z,21,13,0,24,0,55,5
2014-03-18T06:55:06.440Z,25,16,0,0,0,37,7
2014-03-18T06:55:16.455Z,16,38,0,65,0,44,6
2014-03-18T06:55:26.473Z,36,8,0,100,0,53,5
2014-03-18T06:55:36.487Z,14,18,0,0,0,63,6
2014-03-18T06:55:46.501Z,0,45,0,20,0,62,6
2014-03-18T06:55:56.520Z,0,87,0,63,0,55,6
2014-03-18T06:56:06.533Z,0,63,0,13,0,47,6
2014-03-18T06:56:16.551Z,0,71,0,59,0,56,7
2014-03-18T06:56:26.567Z,20,33,0,8,0,65,7
2014-03-18T06:56:36.580Z,0,50,0,39,0,51,5
2014-03-18T06:56:46.598Z,2,57,0,37,0,22,6
2014-03-18T06:56:56.612Z,27,58,1,30,0,0,6
2014-03-18T06:57:06.630Z,18,41,8,63,0,0,6
2014-03-18T06:57:16.644Z,12,36,0,10,0,0,8
2014-03-18T06:57:26.658Z,7,15,0,31,0,0,6
2014-03-18T06:57:36.676Z,0,18,0,57,0,0,5
2014-03-18T06:57:46.691Z,20,20,0,34,0,0,6
2014-03-18T06:57:56.705Z,52,4,0,12,0,42,6
2014-03-18T06:58:06.723Z,46,38,0,58,0,53,7
2014-03-18T06:58:16.737Z,14,50,0,40,0,77,6
2014-03-18T06:58:26.755Z,2,38,0,20,0,55,8
2014-03-18T06:58:36.770Z,17,8,0,63,0,84,6
2014-03-18T06:58:46.787Z,34,43,0,26,0,81,6
2014-03-18T06:58:56.802Z,15,2,0,25,0,70,5
2014-03-18T06:59:06.816Z,0,7,0,55,0,87,6
2014-03-18T06:59:16.833Z,0,25,0,25,0,90,7
2014-03-18T06:59:26.848Z,0,37,0,30,0,70,7
2014-03-18T06:59:36.863Z,0,54,0,63,0,85,6
2014-03-18T06:59:46.881Z,0,70,0,9,0,72,7
2014-03-18T06:59:56.894Z,0,48,0,39,0,83,5
2014-03-18T07:00:06.913Z,0,55,0,45,0,80,6
2014-03-18T07:00:16.927Z,0,87,0,58,0,63,6
2014-03-18T07:00:26.944Z,0,88,0,13,0,70,8
2014-03-18T07:00:36.959Z,0,52,0,58,0,48,7
2014-03-18T07:00:46.974Z,0,0,0,0,0,41,5
2014-03-18T07:00:56.991Z,0,0,0,0,0,28,8
2014-03-18T07:01:07.006Z,0,2,0,97,0,3,4
2014-03-18T07:01:17.020Z,0,42,0,100,0,43,2
2014-03-18T07:01:27.038Z,0,30,0,0,0,0,7
2014-03-18T07:01:37.051Z,0,22,0,0,0,0,7
2014-03-18T07:01:47.066Z,0,8,0,0,0,0,8
2014-03-18T07:01:57.085Z,0,0,0,49,0,44,7
2014-03-18T07:02:07.098Z,0,0,0,36,0,53,8
2014-03-18T07:02:17.112Z,0,0,0,6,0,53,5
2014-03-18T07:02:27.131Z,0,0,0,0,0,50,6
2014-03-18T07:02:37.145Z,0,0,0,0,0,27,6
2014-03-18T07:02:47.159Z,0,0,0,0,0,0,7
2014-03-18T07:02:57.177Z,0,0,0,76,0,2,8
2014-03-18T07:03:07.192Z,0,0,0,44,0,0,6
2014-03-18T07:03:17.206Z,0,0,0,0,10,2,7
2014-03-18T07:03:27.223Z,0,0,0,64,6,5,8
2014-03-18T07:03:37.237Z,0,0,0,11,0,0,7
2014-03-18T07:03:47.252Z,0,0,0,48,0,0,6
2014-03-18T07:03:57.270Z,0,0,0,47,0,25,7
2014-03-18T07:04:07.284Z,0,3,0,6,0,56,5
2014-03-18T07:04:17.303Z,0,21,0,97,0,52,7
2014-03-18T07:04:27.317Z,0,10,0,49,0,50,7
2014-03-18T07:04:37.330Z,0,0,0,0,0,17,7
2014-03-18T07:04:47.348Z,0,0,0,0,0,0,5
2014-03-18T07:04:57.364Z,0,10,0,0,0,0,6
2014-03-18T07:05:07.378Z,0,11,0,39,0,0,6
2014-03-18T07:05:17.395Z,0,28,0,100,0,51,6
2014-03-18T07:05:27.409Z,0,21,0,100,0,32,5
2014-03-18T07:05:37.428Z,0,24,0,0,0,27,6
2014-03-18T07:05:47.441Z,0,45,0,0,0,0,7
2014-03-18T07:05:57.455Z,0,37,0,51,0,0,6
2014-03-18T07:06:07.474Z,0,79,0,100,6,37,5
2014-03-18T07:06:17.488Z,0,71,0,100,0,59,7
2014-03-18T07:06:27.506Z,0,87,0,100,0,35,6
2014-03-18T07:06:37.520Z,0,84,0,100,0,52,7
2014-03-18T07:06:47.534Z,0,49,0,8,0,42,5
2014-03-18T07:06:57.552Z,0,28,0,51,0,5,5
2014-03-18T07:07:07.567Z,0,49,0,13,0,54,7
2014-03-18T07:07:17.585Z,0,23,0,60,0,51,6
2014-03-18T07:07:27.599Z,0,37,0,4,0,81,5
2014-03-18T07:07:37.613Z,0,35,0,50,0,88,7
2014-03-18T07:07:47.631Z,0,36,0,45,0,79,7
2014-03-18T07:07:57.645Z,0,45,0,49,18,37,5
2014-03-18T07:08:07.664Z,0,46,0,26,1,27,7
2014-03-18T07:08:17.678Z,0,23,0,17,0,40,5
2014-03-18T07:08:27.692Z,0,43,0,53,0,52,7
2014-03-18T07:08:37.709Z,0,35,0,43,0,56,6
2014-03-18T07:08:47.724Z,0,19,0,26,0,56,5
2014-03-18T07:08:57.742Z,0,46,0,42,0,55,6
2014-03-18T07:09:07.757Z,0,28,0,46,0,51,7
2014-03-18T07:09:17.771Z,0,38,0,44,0,70,5
2014-03-18T07:09:27.789Z,0,49,0,10,0,45,6
2014-03-18T07:09:37.802Z,0,50,0,46,0,56,5
2014-03-18T07:09:47.821Z,0,70,0,34,0,78,7
2014-03-18T07:09:57.835Z,0,30,0,46,0,69,8
2014-03-18T07:10:07.849Z,0,71,0,41,0,84,5
2014-03-18T07:10:17.867Z,0,54,0,7,0,83,7
2014-03-18T07:10:27.882Z,0,85,0,41,0,82,6
2014-03-18T07:10:37.900Z,0,80,0,40,0,56,6
2014-03-18T07:10:47.914Z,15,88,0,37,0,69,6
2014-03-18T07:10:57.931Z,12,74,0,36,0,78,7
2014-03-18T07:11:07.946Z,0,85,0,39,0,82,5
2014-03-18T07:11:17.961Z,26,78,0,38,0,67,8
2014-03-18T07:11:27.979Z,38,71,0,44,0,84,5
2014-03-18T07:11:37.992Z,28,72,0,35,0,74,6
2014-03-18T07:11:48.011Z,0,59,0,22,0,52,7
2014-03-18T07:11:58.025Z,0,64,0,22,0,57,6
2014-03-18T07:12:08.039Z,45,57,0,34,0,65,6
2014-03-18T07:12:18.057Z,42,33,0,27,0,30,7
2014-03-18T07:12:28.072Z,12,32,0,39,0,56,6
2014-03-18T07:12:38.090Z,24,36,0,51,0,42,6
2014-03-18T07:12:48.103Z,41,35,0,37,0,25,7
2014-03-18T07:12:58.117Z,23,17,0,8,0,14,8
2014-03-18T07:13:08.136Z,14,32,0,59,0,57,6
2014-03-18T07:13:18.151Z,0,55,0,42,0,58,6
2014-03-18T07:13:28.168Z,0,39,0,11,0,51,8
2014-03-18T07:13:38.182Z,9,64,0,36,0,39,5
2014-03-18T07:13:48.197Z,10,77,0,51,0,56,6
2014-03-18T07:13:58.214Z,6,70,0,43,0,53,4
2014-03-18T07:14:08.228Z,37,68,0,8,0,38,6
2014-03-18T07:14:18.246Z,32,77,0,40,0,35,6
2014-03-18T07:14:28.262Z,0,85,0,60,0,54,5
2014-03-18T07:14:38.275Z,1,77,0,0,0,50,6
2014-03-18T07:14:48.293Z,0,88,0,51,0,48,6
2014-03-18T07:14:58.308Z,21,61,0,13,0,53,7
2014-03-18T07:15:08.325Z,9,58,0,54,0,50,5
2014-03-18T07:15:18.339Z,36,58,0,6,0,53,5
2014-03-18T07:15:28.358Z,9,61,0,86,0,48,6
2014-03-18T07:15:38.372Z,14,61,0,0,0,25,5
2014-03-18T07:15:48.386Z,21,37,0,69,0,72,7
2014-03-18T07:15:58.404Z,15,9,0,2,0,58,6
2014-03-18T07:16:08.418Z,54,38,0,71,0,40,6
2014-03-18T07:16:18.436Z,72,53,0,13,0,48,6
2014-03-18T07:16:28.451Z,91,0,0,35,0,79,7
2014-03-18T07:16:38.465Z,87,1,0,29,0,60,6
2014-03-18T07:16:48.483Z,79,53,0,42,0,51,7
2014-03-18T07:16:58.497Z,92,84,0,20,0,55,7
2014-03-18T07:17:08.515Z,75,52,0,42,0,50,5
2014-03-18T07:17:18.529Z,87,68,0,42,0,31,7
2014-03-18T07:17:28.548Z,75,79,0,41,0,36,5
2014-03-18T07:17:38.562Z,85,75,0,40,0,12,7
2014-03-18T07:17:48.576Z,87,60,0,37,0,0,6
2014-03-18T07:17:58.594Z,80,67,0,46,0,48,6
2014-03-18T07:18:08.608Z,85,78,0,34,0,61,7
2014-03-18T07:18:18.626Z,90,40,0,31,0,12,7
2014-03-18T07:18:28.641Z,83,83,0,29,0,0,7
2014-03-18T07:18:38.659Z,93,82,0,38,10,0,6
2014-03-18T07:18:48.673Z,46,76,0,35,0,0,6
2014-03-18T07:18:58.687Z,54,74,0,31,0,0,5
2014-03-18T07:19:08.705Z,29,74,0,26,0,0,6
2014-03-18T07:19:18.718Z,37,55,0,29,0,0,7
2014-03-18T07:19:28.737Z,38,33,0,22,0,0,6
2014-03-18T07:19:38.752Z,52,50,0,46,0,0,7
2014-03-18T07:19:48.766Z,63,49,13,40,0,0,7
2014-03-18T07:19:58.784Z,55,66,0,36,0,2,7
2014-03-18T07:20:08.798Z,40,82,4,32,0,0,5
2014-03-18T07:20:18.815Z,73,72,21,36,0,0,7
2014-03-18T07:20:28.829Z,65,75,0,31,0,0,5
2014-03-18T07:20:38.845Z,87,72,0,43,0,0,5
2014-03-18T07:20:48.863Z,84,47,0,0,0,0,7
2014-03-18T07:20:58.877Z,79,36,5,51,0,0,6
2014-03-18T07:21:08.894Z,84,11,0,52,0,0,6
2014-03-18T07:21:18.909Z,68,12,10,0,0,0,6
2014-03-18T07:21:28.923Z,90,66,14,28,0,0,5
2014-03-18T07:21:38.941Z,79,50,22,69,5,0,7
2014-03-18T07:21:48.956Z,84,96,0,9,0,0,7
2014-03-18T07:21:58.974Z,93,69,0,55,0,0,6
2014-03-18T07:22:08.987Z,63,61,0,15,0,0,6
2014-03-18T07:22:19.001Z,87,76,0,73,0,0,6
2014-03-18T07:22:29.020Z,59,48,6,12,0,0,6
2014-03-18T07:22:39.035Z,52,61,0,62,0,0,6
2014-03-18T07:22:49.052Z,57,54,3,0,0,0,6
2014-03-18T07:22:59.066Z,70,48,23,61,0,0,5
2014-03-18T07:23:09.081Z,67,87,0,34,0,0,7
2014-03-18T07:23:19.099Z,54,78,0,21,0,0,6
2014-03-18T07:23:29.113Z,94,72,0,53,0,52,5
2014-03-18T07:23:39.130Z,59,84,0,3,0,49,6
2014-03-18T07:23:49.146Z,45,72,0,62,0,14,6
2014-03-18T07:23:59.163Z,50,82,0,20,0,0,6
2014-03-18T07:24:09.177Z,52,80,0,45,0,0,8
2014-03-18T07:24:19.191Z,63,85,0,52,0,0,8
2014-03-18T07:24:29.209Z,50,77,7,0,0,0,5
2014-03-18T07:24:39.223Z,13,60,0,63,0,26,5
2014-03-18T07:24:49.242Z,70,81,14,29,0,0,8
2014-03-18T07:24:59.257Z,63,82,44,17,0,8,8
2014-03-18T07:25:09.274Z,70,74,0,67,0,54,7
2014-03-18T07:25:19.288Z,73,73,19,17,0,35,5
2014-03-18T07:25:29.302Z,0,71,0,36,0,22,6
2014-03-18T07:25:39.321Z,0,86,0,35,0,0,6
2014-03-18T07:25:49.335Z,0,89,0,36,0,0,8
2014-03-18T07:25:59.353Z,64,74,0,36,0,0,7
2014-03-18T07:26:09.367Z,23,19,0,35,0,0,6
2014-03-18T07:26:19.382Z,52,41,0,29,0,0,8
2014-03-18T07:26:29.399Z,85,33,0,40,0,0,7
2014-03-18T07:26:39.413Z,65,68,0,45,0,0,5
2014-03-18T07:26:49.432Z,78,74,0,37,3,0,6
2014-03-18T07:26:59.447Z,35,54,0,36,21,0,6
2014-03-18T07:27:09.460Z,13,68,0,38,0,0,5
2014-03-18T07:27:19.478Z,42,82,0,44,0,0,6
2014-03-18T07:27:29.492Z,80,16,0,22,0,0,7
2014-03-18T07:27:39.510Z,30,28,31,19,0,0,5
2014-03-18T07:27:49.524Z,46,59,0,64,0,0,5
2014-03-18T07:27:59.539Z,34,65,0,16,0,0,8
2014-03-18T07:28:09.557Z,12,90,0,31,0,0,8
2014-03-18T07:28:19.571Z,62,77,0,49,0,0,6
2014-03-18T07:28:29.589Z,23,78,0,34,22,0,6
2014-03-18T07:28:39.603Z,62,84,0,48,16,0,8
2014-03-18T07:28:49.617Z,45,87,0,40,19,0,6
2014-03-18T07:28:59.636Z,44,25,0,9,9,0,6
2014-03-18T07:29:09.650Z,45,47,0,39,61,0,7
2014-03-18T07:29:19.668Z,2,61,0,48,49,0,6
2014-03-18T07:29:29.682Z,19,52,0,39,1,0,7
2014-03-18T07:29:39.696Z,32,38,0,37,0,0,6
2014-03-18T07:29:49.714Z,55,74,0,32,0,0,6
2014-03-18T07:29:59.729Z,69,85,0,35,37,0,8
2014-03-18T07:30:09.747Z,67,84,0,42,18,0,5
2014-03-18T07:30:19.761Z,72,63,0,25,70,0,7
2014-03-18T07:30:29.779Z,74,66,0,41,61,0,6
2014-03-18T07:30:39.792Z,73,67,0,39,77,0,7
2014-03-18T07:30:49.807Z,49,42,0,29,68,0,6
2014-03-18T07:30:59.826Z,4,15,0,46,75,24,7
2014-03-18T07:31:09.839Z,6,20,0,28,82,0,6
2014-03-18T07:31:19.858Z,0,60,0,43,83,0,6
2014-03-18T07:31:29.872Z,0,58,0,36,52,0,7
2014-03-18T07:31:39.886Z,0,69,0,29,17,0,6
2014-03-18T07:31:49.904Z,0,71,0,33,0,0,6
2014-03-18T07:31:59.918Z,0,19,0,42,0,0,6
2014-03-18T07:32:09.933Z,0,60,0,43,0,0,6
2014-03-18T07:32:19.950Z,23,23,0,31,0,0,7
2014-03-18T07:32:29.964Z,8,45,0,39,0,0,7
2014-03-18T07:32:39.983Z,11,64,0,38,0,0,6
2014-03-18T07:32:49.997Z,34,66,0,45,0,0,7
2014-03-18T07:33:00.010Z,5,22,0,34,0,0,6
2014-03-18T07:33:10.029Z,0,42,0,23,0,0,8
2014-03-18T07:33:20.044Z,0,53,0,21,0,0,7
2014-03-18T07:33:30.058Z,6,36,0,37,0,0,7
2014-03-18T07:33:40.075Z,59,66,0,56,0,0,7
2014-03-18T07:33:50.090Z,53,85,0,25,0,0,6
2014-03-18T07:34:00.108Z,64,71,0,23,0,0,7
2014-03-18T07:34:10.122Z,80,21,0,32,0,0,6
2014-03-18T07:34:20.140Z,12,65,0,37,0,0,6
2014-03-18T07:34:30.155Z,45,82,0,45,2,0,7
2014-03-18T07:34:40.169Z,60,71,0,36,0,0,6
2014-03-18T07:34:50.186Z,14,88,0,27,0,0,7
2014-03-18T07:35:00.200Z,7,67,0,48,0,0,6
2014-03-18T07:35:10.219Z,27,66,0,38,0,0,6
2014-03-18T07:35:20.234Z,56,79,0,32,11,0,6
2014-03-18T07:35:30.247Z,58,86,0,30,14,0,6
2014-03-18T07:35:40.265Z,7,86,0,34,0,0,8
2014-03-18T07:35:50.280Z,11,93,0,38,0,0,8
2014-03-18T07:36:00.297Z,44,87,0,44,0,0,6
2014-03-18T07:36:10.311Z,51,61,0,36,0,0,5
2014-03-18T07:36:20.326Z,45,51,0,29,0,0,6
2014-03-18T07:36:30.345Z,53,35,0,37,0,0,5
2014-03-18T07:36:40.358Z,11,70,0,36,0,0,6
2014-03-18T07:36:50.372Z,32,77,0,32,0,0,7
2014-03-18T07:37:00.390Z,78,91,0,36,0,0,6
2014-03-18T07:37:10.405Z,81,86,0,43,0,0,4
2014-03-18T07:37:20.423Z,82,85,0,25,0,0,5
2014-03-18T07:37:30.437Z,52,68,0,42,0,0,7
2014-03-18T07:37:40.455Z,69,37,0,34,0,0,4
2014-03-18T07:37:50.470Z,55,63,15,29,0,0,5
2014-03-18T07:38:00.483Z,44,76,0,34,0,0,6
2014-03-18T07:38:10.501Z,44,0,12,41,0,0,5
2014-03-18T07:38:20.515Z,64,40,6,29,0,0,6
2014-03-18T07:38:30.534Z,43,2,66,35,12,0,6
2014-03-18T07:38:40.548Z,57,19,66,32,8,0,7
2014-03-18T07:38:50.562Z,72,59,63,26,0,0,6
2014-03-18T07:39:00.579Z,62,50,3,31,0,0,6
2014-03-18T07:39:10.594Z,67,74,29,38,0,0,6
2014-03-18T07:39:20.612Z,72,85,35,37,0,0,7
2014-03-18T07:39:30.627Z,68,49,37,45,17,0,7
2014-03-18T07:39:40.644Z,14,62,19,41,23,0,6
2014-03-18T07:39:50.659Z,0,41,0,28,30,0,5
2014-03-18T07:40:00.673Z,38,51,9,27,34,0,7
2014-03-18T07:40:10.691Z,42,71,3,19,16,0,7
2014-03-18T07:40:20.704Z,13,72,22,40,0,0,6
2014-03-18T07:40:30.724Z,0,83,2,64,0,0,6
2014-03-18T07:40:40.738Z,47,77,0,1,14,0,5
2014-03-18T07:40:50.752Z,66,60,23,45,9,0,4
2014-03-18T07:41:00.770Z,33,71,62,45,0,0,7
2014-03-18T07:41:10.784Z,36,82,64,7,52,0,7
2014-03-18T07:41:20.802Z,31,76,84,56,21,0,6
2014-03-18T07:41:30.817Z,3,80,40,22,72,0,7
2014-03-18T07:41:40.835Z,51,35,35,44,11,0,6
2014-03-18T07:41:50.849Z,59,17,55,48,0,0,6
2014-03-18T07:42:00.863Z,68,37,61,37,0,0,5
2014-03-18T07:42:10.881Z,33,45,50,39,0,0,5
2014-03-18T07:42:20.895Z,0,22,64,43,7,0,7
2014-03-18T07:42:30.913Z,0,30,60,41,2,0,5
2014-03-18T07:42:40.927Z,0,34,50,37,11,0,4
2014-03-18T07:42:50.945Z,2,29,44,37,26,0,6
2014-03-18T07:43:00.960Z,0,4,40,12,33,0,7
2014-03-18T07:43:10.974Z,20,50,40,33,80,0,7
2014-03-18T07:43:20.991Z,41,51,66,38,39,0,6
2014-03-18T07:43:31.005Z,42,59,51,42,0,0,5
2014-03-18T07:43:41.025Z,0,45,71,39,0,0,6
2014-03-18T07:43:51.039Z,0,68,25,37,54,0,7
2014-03-18T07:44:01.052Z,2,26,77,36,67,0,7
2014-03-18T07:44:11.070Z,0,56,79,38,83,0,6
2014-03-18T07:44:21.085Z,0,0,87,39,69,0,6
2014-03-18T07:44:31.102Z,0,1,76,41,65,0,5
2014-03-18T07:44:41.117Z,35,38,48,38,68,0,6
2014-03-18T07:44:51.136Z,26,10,62,39,62,0,8
2014-03-18T07:45:01.149Z,59,0,60,41,72,0,7
2014-03-18T07:45:11.167Z,31,16,35,42,61,0,6
2014-03-18T07:45:21.181Z,62,30,39,37,57,0,5
2014-03-18T07:45:31.196Z,66,18,42,34,31,0,5
2014-03-18T07:45:41.214Z,16,0,33,32,36,0,7
2014-03-18T07:45:51.228Z,0,6,60,34,46,0,6
2014-03-18T07:46:01.246Z,0,20,67,37,28,0,6
2014-03-18T07:46:11.261Z,49,17,49,44,45,0,6
2014-03-18T07:46:21.275Z,36,25,66,34,45,0,7
2014-03-18T07:46:31.292Z,73,30,43,29,30,0,7
2014-03-18T07:46:41.307Z,25,2,47,37,26,0,6
2014-03-18T07:46:51.326Z,0,18,20,47,0,0,6
2014-03-18T07:47:01.339Z,0,27,58,27,0,0,5
2014-03-18T07:47:11.353Z,0,32,53,30,0,0,7
2014-03-18T07:47:21.371Z,0,56,48,51,0,0,7
2014-03-18T07:47:31.385Z,2,1,82,27,0,0,7
2014-03-18T07:47:41.403Z,44,6,73,38,0,0,8
2014-03-18T07:47:51.418Z,49,22,66,31,0,0,8
2014-03-18T07:48:01.433Z,37,9,57,44,0,0,8
2014-03-18T07:48:11.451Z,0,17,48,24,0,0,6
2014-03-18T07:48:21.464Z,0,0,37,49,0,0,7
2014-03-18T07:48:31.482Z,0,0,29,26,0,0,4
2014-03-18T07:48:41.496Z,0,0,49,48,0,0,6
2014-03-18T07:48:51.511Z,0,0,59,25,0,0,7
2014-03-18T07:49:01.529Z,0,0,38,36,0,0,5
2014-03-18T07:49:11.543Z,0,0,47,38,14,0,4
2014-03-18T07:49:21.561Z,14,0,63,35,67,0,6
2014-03-18T07:49:31.575Z,20,0,85,33,16,0,7
2014-03-18T07:49:41.589Z,35,0,37,33,81,0,6
2014-03-18T07:49:51.607Z,18,0,43,40,80,0,6
2014-03-18T07:50:01.622Z,10,0,67,30,48,0,6
2014-03-18T07:50:11.640Z,7,0,61,35,35,0,7
2014-03-18T07:50:21.654Z,45,0,72,42,0,0,7
2014-03-18T07:50:31.668Z,0,0,54,35,79,0,5
2014-03-18T07:50:41.686Z,0,0,55,30,53,0,7
2014-03-18T07:50:51.700Z,0,0,48,30,65,0,7
2014-03-18T07:51:01.719Z,0,7,28,41,71,0,7
2014-03-18T07:51:11.732Z,18,0,11,39,90,0,5
2014-03-18T07:51:21.747Z,0,0,48,40,81,0,7
2014-03-18T07:51:31.765Z,0,0,68,37,76,0,7
2014-03-18T07:51:41.779Z,0,0,51,30,90,0,7
